operon_no.	single/multi	strand	start_gene	last_gene	operon_left_cord	operon_right_cord	locus_tag	gene/RNA_type	name_gene	kegg_nomenclature	start_position	last_position	first_gene/in_operon	form	leaderless?	changed
#N/A		+			#N/A	#N/A	MSMEG_0397				445304	446626		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0396				445585	445187		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0398				447335	446634		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0406				470276	468441		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0407				470514	471602		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0408				482571	471613		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0413				490990	490313		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0421				496794	496940		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0422				497010	497777		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0423				497860	498360		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0424				498875	498438		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0425				499888	498953		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0426				499923	501296		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0429				504641	504399		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0430				505025	506392		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0440				515415	515317		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0441				516199	515471		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0442				516811	516209		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0447				522406	521987		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0448				522533	522976		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0449				524988	522988		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0450				525004	525219		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0451				525571	525323		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0460				537279	536353		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0461				537351	537965		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0464				542898	542092		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0466				543024	543872		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0467				544481	543882		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0469				544595	545467		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0468				546294	545434		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0471				546423	547280		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0470				548872	547268		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0472				549768	548983		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0479				557252	557959		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0477				557977	557246		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0480				558654	557995		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0491				571875	570847		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0492				572553	571918		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0493				572803	572636		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0494				573169	573002		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0495				574849	573276		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0498				577719	577603		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0499				577723	579150		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0500				579284	580351		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0509				589527	588742		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0519				599806	599922		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0520				600086	600733		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0521				601814	600745		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0522				601925	602077		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0525				603897	604079		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0529				610940	607494		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0533				614440	613901		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0536				617064	616498		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0539				618818	618144		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0540				618988	619611		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0541				619744	620037		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0542				620034	620738		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0544				620809	621762		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0543				622790	621750		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0545				623513	622986		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0546				624613	623786		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0548				624722	625600		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0547				626658	625597		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0552				629360	629854		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0557				634165	634302		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0558				634299	634826		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0559				635102	634899		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0560				636284	635220		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0561				636421	637101		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0563				637149	637904		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0562				638879	637893		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0564				640326	638914		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0574				648080	648733		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0573				649296	648700		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0580				655294	656088		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0579				657565	656078		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0583				660752	660492		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0585				661011	662237		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0584				662471	660999		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0586				662897	662508		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0596				673641	674327		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0598				674388	674783		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0597				676018	674780		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0602				679124	678969		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0608				684535	685134		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0607				685946	685104		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0609				686830	685955		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0612				689912	689301		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0625				707632	706433		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0627				709398	707650		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0628				710328	709441		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0629				710373	711137		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0630				711989	711186		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0631				713446	712068		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0634				714093	714764		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0635				716288	716914		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0638				719172	721103		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0644				726931	727503		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0645				727629	728471		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0648				730087	730212		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0650				732135	732869		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0651				732984	733664		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0652				733710	734573		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0653				734617	735581		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0654				736520	735585		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0655				736636	737415		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0656				738018	737416		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0657				739248	738064		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0663				745795	745088		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0664				745913	747574		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0666				747619	749646		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0665				750838	749627		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0667				750914	752092		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0668				752138	752347		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0670				752392	753333		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0673				756524	755982		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0674				757855	756845		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0675				759272	758055		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0676				759460	759996		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0677				760074	760001		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0678				760192	760761		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0679				761054	762742		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0689				773110	773346		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0693				781358	781909		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0694				782191	783361		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0695				783439	785247		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0696				785593	785252		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0697				785996	785583		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0700				790090	789578		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0701				790135	790428		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0721				809823	810451		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0722				811017	810514		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0723				811729	811187		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0726				813267	813145		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0727				814006	813749		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0728				814680	814372		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0729				815572	814904		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0730				816844	815642		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0731				817474	816851		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0732				817638	820184		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0735				822502	823164		1	Y (1 nt leader)	
#N/A		-			#N/A	#N/A	MSMEG_0742				829526	828573		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0750				838778	838056		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0757				842208	842702		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0771				856444	855584		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0772				857672	856524		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0773				857779	858309		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0774				858306	859402		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0775				860522	859776		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0785				871771	870902		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0797				882618	884989		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0798				885068	885736		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0799				885893	886069		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0800				886332	886511		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0801				886821	887522		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0803				888571	889056		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0802				888852	887530		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0804				889623	889186		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0805				889631	890662		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0806				890643	892154		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0807				892151	893602		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0815				899387	900652		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0820				907868	907599		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0827				913283	915019		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0828				916205	915135		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0831				917379	918095		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0837				922415	922870		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0838				923928	922879		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0839				924025	924651		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0840				925509	924856		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0841				926796	925620		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0849				933768	934085		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0850				934162	935004		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0855				939270	938818		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0857				939645	939331		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0859				939739	940752		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0866				951312	949606		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0868				955409	951585		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0869				955503	955901		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0873				960379	960209		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0876				964637	963720		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0879				965526	965380		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0884				970433	970813		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0890				975595	976194		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0893				978347	978024		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0894				978540	979904		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0899				986370	984361		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0902				989344	988475		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0907				993284	993628		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0908				993604	994002		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0910				995167	995033		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0930				1012237	1011488		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_0931				1012557	1012270		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0938				1019265	1018465		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0945				1024591	1024692		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0950				1028839	1028516		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0958				1034759	1035154		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0955				1034771	1034274		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0960				1035680	1035910		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0961				1035963	1036867		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0965				1038908	1039543		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0966				1040067	1039684		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0967				1040470	1040090		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0976				1049719	1049555		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0979				1051203	1051451		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0980				1053159	1051528		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0981				1053329	1053688		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0986				1059849	1059121		1	N	
#N/A		+			#N/A	#N/A	MSMEG_0987				1059955	1060326		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0988				1061200	1060331		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_0989				1061291	1061536		1	N	
#N/A		-			#N/A	#N/A	MSMEG_0999				1071212	1069848		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1001				1071288	1072121		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1002				1072393	1073094		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1003				1074424	1073102		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1004				1074904	1074482		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1012				1082986	1081451		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1018				1087392	1087836		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1020				1090161	1091274		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1021				1091694	1091275		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1023				1091966	1093375		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1022				1092091	1091864		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1024				1093372	1093515		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1026				1093566	1094417		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1025				1094964	1094389		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1027				1095088	1095966		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1028				1097223	1096036		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1031				1099821	1100336		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1032				1100390	1100539		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1033				1100553	1101527		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1034				1101597	1102979		1	Y (1 nt leader)	
#N/A		+			#N/A	#N/A	MSMEG_1035				1102979	1104559		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1036				1106046	1104605		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1040				1108975	1110701		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1041				1110747	1111988		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1042				1112116	1112409		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_1043				1113850	1112411		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1044				1113914	1114060		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1054				1121617	1121739		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1055				1123108	1123851		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1057				1124625	1125650		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1056				1124689	1123863		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1058				1125683	1126309		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1059				1127639	1126317		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1060				1128130	1127726		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1067				1133010	1132639		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_1068				1134474	1133059		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1076				1141429	1141704		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1081				1145899	1146657		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1082				1146756	1147487		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1083				1147696	1147565		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1087				1151224	1152904		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1089				1154316	1154507		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1097				1160901	1161584		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1099				1163758	1163456		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1101				1164280	1165446		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1104				1168409	1168600		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1105				1168665	1169811		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1111				1175296	1174598		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1112				1178451	1176487		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1115				1179533	1180222		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1120				1184860	1185837		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1121				1185840	1186217		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1122				1186426	1186298		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1123				1186442	1187440		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1126				1188580	1188864		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1127				1188880	1189476		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1128				1189771	1189652		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1129				1189972	1191243		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1130				1191772	1192899		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1131				1192990	1193475		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_1132				1194796	1193567		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1135				1197495	1197794		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1136				1197841	1198365		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1139				1201113	1201682		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1140				1202724	1201699		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1163				1226859	1226981		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1164				1226978	1227760		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1165				1228283	1227792		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1166				1228393	1228478		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1167				1229989	1228550		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1168				1230134	1230784		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1169				1230896	1232140		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1170				1232200	1232415		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1175				1235012	1235371		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1176				1235405	1236928		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1177				1238374	1236938		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1184				1246704	1247582		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1185				1248647	1247625		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1186				1248910	1250229		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1187				1250238	1251833		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1188				1253759	1251852		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1189				1253948	1255630		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1190				1255770	1257644		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1191				1257921	1257700		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1192				1259165	1257963		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1193				1259580	1261274		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1194				1261740	1261318		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1195				1261917	1263128		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1196				1265188	1263197		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1197				1265509	1265252		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1198				1265675	1266436		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1199				1268882	1266507		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1200				1269105	1270931		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1201				1271619	1270939		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1202				1271693	1271971		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1204				1272165	1273415		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1206				1275573	1275439		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1210				1280711	1279842		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1212				1282273	1282482		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1214				1283977	1284996		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1215				1285067	1285705		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1221				1290581	1291009		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1222				1292839	1291202		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1224				1292948	1293064		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1223				1293362	1293051		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1225				1295882	1294590		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1228				1297882	1299234		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1229				1299255	1301174		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1230				1301498	1301175		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1231				1301863	1301495		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1233				1303496	1304382		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1236				1307345	1306698		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1237				1307514	1307831		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1238				1308315	1310015		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1239				1311592	1310225		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1246				1321231	1322667		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1247				1323156	1323980		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1248				1324238	1324906		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1251				1326988	1327353		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1255				1343125	1345338		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1256				1345348	1345767		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1257				1346160	1346861		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1259				1347910	1348326		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1258				1348191	1346869		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1260				1350015	1348648		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1261				1350265	1351347		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1262				1351351	1351716		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1263				1352833	1352309		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1264				1353580	1353978		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1265				1355633	1354095		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_1266				1356374	1355685		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1267				1357844	1356367		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1268				1357886	1358554		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1269				1359566	1358568		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1270				1359891	1359598		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1273				1362377	1362036		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1274				1363564	1362437		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1275				1364824	1363745		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1276				1364892	1365188		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1277				1365336	1365533		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1278				1365530	1365922		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1285				1375625	1373229		1	Y	
#N/A		+			#N/A	#N/A	MSMEG_1288				1378017	1379666		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1289				1380480	1379677		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1290				1380557	1382425		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1300				1393703	1394095		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1301				1394284	1394544		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1302				1394787	1394954		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1303				1396144	1395326		1	N	
#N/A		+			#N/A	#N/A	MSMEG_1304				1396275	1397318		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1305				1397936	1397328		1	Y	
#N/A		-			#N/A	#N/A	MSMEG_1306				1399523	1398000		1	N	
#N/A		-			#N/A	#N/A	MSMEG_1307				1399834	1399532		1	N	
